geography_code,date,Median (£)
E07000227,Dec 1999,118000.0
E07000228,Dec 1999,105500.0
E07000229,Dec 1999,73950.0
E06000022,Dec 1999,89950.0
E06000023,Dec 1999,68000.0
E06000024,Dec 1999,74000.0
E06000025,Dec 1999,74000.0
E06000026,Dec 1999,49700.0
E06000027,Dec 1999,63000.0
E06000030,Dec 1999,71000.0
E06000052,Dec 1999,65500.0
E06000053,Dec 1999,157500.0
E06000054,Dec 1999,86000.0
E06000058,Dec 1999,82500.0
E06000059,Dec 1999,89950.0
E07000040,Dec 1999,80000.0
E07000041,Dec 1999,63500.0
E07000042,Dec 1999,71000.0
E07000043,Dec 1999,69500.0
E07000044,Dec 1999,85000.0
E07000045,Dec 1999,72000.0
E07000046,Dec 1999,65000.0
E07000047,Dec 1999,73250.0
E07000078,Dec 1999,79950.0
E07000079,Dec 1999,120000.0
E07000080,Dec 1999,67500.0
E07000081,Dec 1999,59000.0
E07000082,Dec 1999,78500.0
E07000083,Dec 1999,78725.0
E07000187,Dec 1999,71950.0
E07000188,Dec 1999,67550.0
E07000189,Dec 1999,70000.0
E07000246,Dec 1999,71500.0
W06000001,Dec 1999,53000.0
W06000002,Dec 1999,48000.0
W06000003,Dec 1999,55000.0
W06000004,Dec 1999,47500.0
W06000005,Dec 1999,56500.0
W06000006,Dec 1999,52125.0
W06000008,Dec 1999,59500.0
W06000009,Dec 1999,52000.0
W06000010,Dec 1999,44950.0
W06000011,Dec 1999,52000.0
W06000012,Dec 1999,41500.0
W06000013,Dec 1999,54000.0
W06000014,Dec 1999,68000.0
W06000015,Dec 1999,66500.0
W06000016,Dec 1999,39000.0
W06000018,Dec 1999,45000.0
W06000019,Dec 1999,32500.0
W06000020,Dec 1999,46000.0
W06000021,Dec 1999,77000.0
W06000022,Dec 1999,54000.0
W06000023,Dec 1999,59000.0
W06000024,Dec 1999,33250.0
E06000001,Mar 2000,48000.0
E06000002,Mar 2000,45500.0
E06000003,Mar 2000,47000.0
E06000004,Mar 2000,54000.0
E06000005,Mar 2000,50850.0
E06000047,Mar 2000,47000.0
E06000057,Mar 2000,59000.0
E08000021,Mar 2000,58000.0
E08000022,Mar 2000,56000.0
E08000023,Mar 2000,47000.0
E08000024,Mar 2000,47950.0
E08000037,Mar 2000,45000.0
E06000006,Mar 2000,51950.0
E06000007,Mar 2000,61950.0
E06000008,Mar 2000,40000.0
E06000009,Mar 2000,45000.0
E06000049,Mar 2000,75500.0
E06000050,Mar 2000,71500.0
E07000026,Mar 2000,54000.0
E07000027,Mar 2000,35000.0
E07000028,Mar 2000,50250.0
E07000029,Mar 2000,42500.0
E07000030,Mar 2000,66000.0
E07000031,Mar 2000,74000.0
E07000117,Mar 2000,37500.0
E07000118,Mar 2000,59500.0
E07000119,Mar 2000,66725.0
E07000120,Mar 2000,36000.0
E07000121,Mar 2000,51000.0
E07000122,Mar 2000,35000.0
E07000123,Mar 2000,49000.0
E07000124,Mar 2000,70000.0
E07000125,Mar 2000,44000.0
E07000126,Mar 2000,57950.0
E07000127,Mar 2000,66500.0
E07000128,Mar 2000,58000.0
E08000001,Mar 2000,46950.0
E08000002,Mar 2000,50000.0
E08000003,Mar 2000,47000.0
E08000004,Mar 2000,44000.0
E08000005,Mar 2000,47000.0
E08000006,Mar 2000,46000.0
E08000007,Mar 2000,67950.0
E08000008,Mar 2000,46000.0
E08000009,Mar 2000,77500.0
E08000010,Mar 2000,47950.0
E08000011,Mar 2000,50000.0
E08000012,Mar 2000,44950.0
E08000013,Mar 2000,49000.0
E08000014,Mar 2000,59500.0
E08000015,Mar 2000,53000.0
E06000010,Mar 2000,37500.0
E06000011,Mar 2000,57000.0
E06000012,Mar 2000,44500.0
E06000013,Mar 2000,47000.0
E06000014,Mar 2000,65000.0
E07000163,Mar 2000,65000.0
E07000164,Mar 2000,77000.0
E07000165,Mar 2000,83000.0
E07000166,Mar 2000,73500.0
E07000167,Mar 2000,67000.0
E07000168,Mar 2000,55000.0
E07000169,Mar 2000,59999.0
E08000016,Mar 2000,44000.0
E08000017,Mar 2000,45000.0
E08000018,Mar 2000,47995.0
E08000019,Mar 2000,51000.0
E08000032,Mar 2000,48000.0
E08000033,Mar 2000,46000.0
E08000034,Mar 2000,51500.0
E08000035,Mar 2000,59500.0
E08000036,Mar 2000,51000.0
E06000015,Mar 2000,48000.0
E06000016,Mar 2000,45000.0
E06000017,Mar 2000,87950.0
E06000018,Mar 2000,45000.0
E07000032,Mar 2000,51500.0
E07000033,Mar 2000,42995.0
E07000034,Mar 2000,47125.0
E07000035,Mar 2000,82000.0
E07000036,Mar 2000,49995.0
E07000037,Mar 2000,62200.0
E07000038,Mar 2000,58500.0
E07000039,Mar 2000,65950.0
E07000129,Mar 2000,66000.0
E07000130,Mar 2000,60000.0
E07000131,Mar 2000,85000.0
E07000132,Mar 2000,62000.0
E07000133,Mar 2000,69950.0
E07000134,Mar 2000,63000.0
E07000135,Mar 2000,64500.0
E07000136,Mar 2000,47000.0
E07000137,Mar 2000,53622.5
E07000138,Mar 2000,44000.0
E07000139,Mar 2000,59000.0
E07000140,Mar 2000,57950.0
E07000141,Mar 2000,65000.0
E07000142,Mar 2000,53500.0
E06000061,Mar 2000,58000.0
E06000062,Mar 2000,72995.0
E07000170,Mar 2000,48000.0
E07000171,Mar 2000,53500.0
E07000172,Mar 2000,58500.0
E07000173,Mar 2000,56995.0
E07000174,Mar 2000,44000.0
E07000175,Mar 2000,57460.0
E07000176,Mar 2000,87500.0
E06000019,Mar 2000,76995.0
E06000020,Mar 2000,57000.0
E06000021,Mar 2000,36000.0
E06000051,Mar 2000,69000.0
E07000192,Mar 2000,55000.0
E07000193,Mar 2000,58500.0
E07000194,Mar 2000,80500.0
E07000195,Mar 2000,51000.0
E07000196,Mar 2000,75500.0
E07000197,Mar 2000,64500.0
E07000198,Mar 2000,58000.0
E07000199,Mar 2000,59950.0
E07000218,Mar 2000,65950.0
E07000219,Mar 2000,54950.0
E07000220,Mar 2000,65000.0
E07000221,Mar 2000,115995.0
E07000222,Mar 2000,95000.0
E07000234,Mar 2000,95500.0
E07000235,Mar 2000,91000.0
E07000236,Mar 2000,69000.0
E07000237,Mar 2000,68376.5
E07000238,Mar 2000,91000.0
E07000239,Mar 2000,65000.0
E08000025,Mar 2000,56500.0
E08000026,Mar 2000,51500.0
E08000027,Mar 2000,58000.0
E08000028,Mar 2000,47000.0
E08000029,Mar 2000,97000.0
E08000030,Mar 2000,56000.0
E08000031,Mar 2000,50000.0
E06000031,Mar 2000,52995.0
E06000032,Mar 2000,59995.0
E06000033,Mar 2000,67000.0
E06000034,Mar 2000,66000.0
E06000055,Mar 2000,74000.0
E06000056,Mar 2000,80950.0
E07000008,Mar 2000,108000.0
E07000009,Mar 2000,82997.5
E07000010,Mar 2000,54000.0
E07000011,Mar 2000,75000.0
E07000012,Mar 2000,109500.0
E07000066,Mar 2000,77750.0
E07000067,Mar 2000,77500.0
E07000068,Mar 2000,117000.0
E07000069,Mar 2000,78000.0
E07000070,Mar 2000,86500.0
E07000071,Mar 2000,71950.0
E07000072,Mar 2000,123500.0
E07000073,Mar 2000,74500.0
E07000074,Mar 2000,88423.0
E07000075,Mar 2000,85000.0
E07000076,Mar 2000,64000.0
E07000077,Mar 2000,120000.0
E07000095,Mar 2000,100000.0
E07000096,Mar 2000,109000.0
E07000098,Mar 2000,127000.0
E07000099,Mar 2000,90000.0
E07000102,Mar 2000,134500.0
E07000103,Mar 2000,94500.0
E07000143,Mar 2000,59995.0
E07000144,Mar 2000,67950.0
E07000145,Mar 2000,49000.0
E07000146,Mar 2000,59950.0
E07000147,Mar 2000,67500.0
E07000148,Mar 2000,52000.0
E07000149,Mar 2000,70000.0
E07000200,Mar 2000,78500.0
E07000202,Mar 2000,56000.0
E07000203,Mar 2000,75500.0
E07000240,Mar 2000,147500.0
E07000241,Mar 2000,105000.0
E07000242,Mar 2000,114995.0
E07000243,Mar 2000,75000.0
E07000244,Mar 2000,64500.0
E07000245,Mar 2000,70000.0
E09000001,Mar 2000,180000.0
E09000002,Mar 2000,67000.0
E09000003,Mar 2000,140000.0
E09000004,Mar 2000,88500.0
E09000005,Mar 2000,118000.0
E09000006,Mar 2000,122000.0
E09000007,Mar 2000,200000.0
E09000008,Mar 2000,92000.0
E09000009,Mar 2000,130000.0
E09000010,Mar 2000,97000.0
E09000011,Mar 2000,94000.0
E09000012,Mar 2000,120000.0
E09000013,Mar 2000,200000.0
E09000014,Mar 2000,116000.0
E09000015,Mar 2000,129000.0
E09000016,Mar 2000,92000.0
E09000017,Mar 2000,109500.0
E09000018,Mar 2000,119000.0
E09000019,Mar 2000,180000.0
E09000020,Mar 2000,295000.0
E09000021,Mar 2000,135000.0
E09000022,Mar 2000,129500.0
E09000023,Mar 2000,85500.0
E09000024,Mar 2000,124950.0
E09000025,Mar 2000,76000.0
E09000026,Mar 2000,100000.0
E09000027,Mar 2000,188950.0
E09000028,Mar 2000,130000.0
E09000029,Mar 2000,102000.0
E09000030,Mar 2000,144000.0
E09000031,Mar 2000,83000.0
E09000032,Mar 2000,163000.0
E09000033,Mar 2000,226000.0
E06000035,Mar 2000,62000.0
E06000036,Mar 2000,111000.0
E06000037,Mar 2000,117997.5
E06000038,Mar 2000,94950.0
E06000039,Mar 2000,84000.0
E06000040,Mar 2000,157500.0
E06000041,Mar 2000,139000.0
E06000042,Mar 2000,73000.0
E06000043,Mar 2000,83950.0
E06000044,Mar 2000,64000.0
E06000045,Mar 2000,67825.0
E06000046,Mar 2000,67000.0
E06000060,Mar 2000,124000.0
E07000061,Mar 2000,69000.0
E07000062,Mar 2000,56000.0
E07000063,Mar 2000,87500.0
E07000064,Mar 2000,85000.0
E07000065,Mar 2000,100000.0
E07000084,Mar 2000,104100.0
E07000085,Mar 2000,119000.0
E07000086,Mar 2000,87250.0
E07000087,Mar 2000,91200.0
E07000088,Mar 2000,59000.0
E07000089,Mar 2000,134000.0
E07000090,Mar 2000,80000.0
E07000091,Mar 2000,105000.0
E07000092,Mar 2000,94000.0
E07000093,Mar 2000,104000.0
E07000094,Mar 2000,130000.0
E07000105,Mar 2000,86000.0
E07000106,Mar 2000,79000.0
E07000107,Mar 2000,77872.5
E07000108,Mar 2000,65000.0
E07000109,Mar 2000,76000.0
E07000110,Mar 2000,89500.0
E07000111,Mar 2000,123000.0
E07000112,Mar 2000,69950.0
E07000113,Mar 2000,68000.0
E07000114,Mar 2000,59950.0
E07000115,Mar 2000,110000.0
E07000116,Mar 2000,112950.0
E07000177,Mar 2000,91000.0
E07000178,Mar 2000,120000.0
E07000179,Mar 2000,120000.0
E07000180,Mar 2000,110000.0
E07000181,Mar 2000,118375.0
E07000207,Mar 2000,175000.0
E07000208,Mar 2000,139000.0
E07000209,Mar 2000,135000.0
E07000210,Mar 2000,152500.0
E07000211,Mar 2000,126000.0
E07000212,Mar 2000,137975.0
E07000213,Mar 2000,119950.0
E07000214,Mar 2000,139000.0
E07000215,Mar 2000,138333.0
E07000216,Mar 2000,145000.0
E07000217,Mar 2000,124000.0
E07000223,Mar 2000,80000.0
E07000224,Mar 2000,84500.0
E07000225,Mar 2000,115000.0
E07000226,Mar 2000,86500.0
E07000227,Mar 2000,123000.0
E07000228,Mar 2000,110000.0
E07000229,Mar 2000,76950.0
E06000022,Mar 2000,94125.0
E06000023,Mar 2000,70000.0
E06000024,Mar 2000,76500.0
E06000025,Mar 2000,76000.0
E06000026,Mar 2000,50500.0
E06000027,Mar 2000,64650.0
E06000030,Mar 2000,74000.0
E06000052,Mar 2000,66950.0
E06000053,Mar 2000,195975.0
E06000054,Mar 2000,89500.0
E06000058,Mar 2000,85000.0
E06000059,Mar 2000,93000.0
E07000040,Mar 2000,82950.0
E07000041,Mar 2000,65500.0
E07000042,Mar 2000,73675.0
E07000043,Mar 2000,72000.0
E07000044,Mar 2000,87500.0
E07000045,Mar 2000,73250.0
E07000046,Mar 2000,68000.0
E07000047,Mar 2000,75000.0
E07000078,Mar 2000,83000.0
E07000079,Mar 2000,125000.0
E07000080,Mar 2000,68000.0
E07000081,Mar 2000,59950.0
E07000082,Mar 2000,79950.0
E07000083,Mar 2000,80500.0
E07000187,Mar 2000,74500.0
E07000188,Mar 2000,70000.0
E07000189,Mar 2000,73000.0
E07000246,Mar 2000,74500.0
W06000001,Mar 2000,54000.0
W06000002,Mar 2000,49000.0
W06000003,Mar 2000,55500.0
W06000004,Mar 2000,48000.0
W06000005,Mar 2000,57000.0
W06000006,Mar 2000,53500.0
W06000008,Mar 2000,59950.0
W06000009,Mar 2000,53000.0
W06000010,Mar 2000,44000.0
W06000011,Mar 2000,53500.0
W06000012,Mar 2000,42000.0
W06000013,Mar 2000,55000.0
W06000014,Mar 2000,69000.0
W06000015,Mar 2000,67950.0
W06000016,Mar 2000,39350.0
W06000018,Mar 2000,46000.0
W06000019,Mar 2000,33000.0
W06000020,Mar 2000,46000.0
W06000021,Mar 2000,78500.0
W06000022,Mar 2000,55000.0
W06000023,Mar 2000,59902.5
W06000024,Mar 2000,34000.0
E06000001,Jun 2000,48500.0
E06000002,Jun 2000,45000.0
E06000003,Jun 2000,48000.0
E06000004,Jun 2000,54250.0
E06000005,Jun 2000,51350.0
E06000047,Jun 2000,48000.0
E06000057,Jun 2000,59725.0
E08000021,Jun 2000,58950.0
E08000022,Jun 2000,56000.0
E08000023,Jun 2000,47050.0
E08000024,Jun 2000,48000.0
E08000037,Jun 2000,45000.0
E06000006,Jun 2000,53625.0
E06000007,Jun 2000,64950.0
E06000008,Jun 2000,40000.0
E06000009,Jun 2000,45000.0
E06000049,Jun 2000,77500.0
E06000050,Jun 2000,73000.0
E07000026,Jun 2000,54000.0
E07000027,Jun 2000,35000.0
E07000028,Jun 2000,50700.0
E07000029,Jun 2000,42000.0
E07000030,Jun 2000,68000.0
E07000031,Jun 2000,75000.0
E07000117,Jun 2000,37369.0
E07000118,Jun 2000,60000.0
E07000119,Jun 2000,68850.0
E07000120,Jun 2000,36000.0
E07000121,Jun 2000,51500.0
E07000122,Jun 2000,36000.0
E07000123,Jun 2000,49500.0
E07000124,Jun 2000,69950.0
E07000125,Jun 2000,43000.0
E07000126,Jun 2000,58000.0
E07000127,Jun 2000,67000.0
E07000128,Jun 2000,59000.0
E08000001,Jun 2000,47500.0
E08000002,Jun 2000,52000.0
E08000003,Jun 2000,48000.0
E08000004,Jun 2000,44000.0
E08000005,Jun 2000,47000.0
E08000006,Jun 2000,46475.0
E08000007,Jun 2000,69000.0
E08000008,Jun 2000,46850.0
E08000009,Jun 2000,79950.0
E08000010,Jun 2000,47995.0
E08000011,Jun 2000,51995.0
E08000012,Jun 2000,45950.0
E08000013,Jun 2000,49000.0
E08000014,Jun 2000,59950.0
E08000015,Jun 2000,54000.0
E06000010,Jun 2000,37250.0
E06000011,Jun 2000,58000.0
E06000012,Jun 2000,43950.0
E06000013,Jun 2000,47500.0
E06000014,Jun 2000,68000.0
E07000163,Jun 2000,66000.0
E07000164,Jun 2000,80000.0
E07000165,Jun 2000,85000.0
E07000166,Jun 2000,75000.0
E07000167,Jun 2000,68500.0
E07000168,Jun 2000,55780.0
E07000169,Jun 2000,62500.0
E08000016,Jun 2000,44000.0
E08000017,Jun 2000,45500.0
E08000018,Jun 2000,48000.0
E08000019,Jun 2000,51000.0
E08000032,Jun 2000,49000.0
E08000033,Jun 2000,46000.0
E08000034,Jun 2000,52000.0
E08000035,Jun 2000,59995.0
E08000036,Jun 2000,52000.0
E06000015,Jun 2000,49000.0
E06000016,Jun 2000,45000.0
E06000017,Jun 2000,93725.0
E06000018,Jun 2000,45000.0
E07000032,Jun 2000,51997.5
E07000033,Jun 2000,43822.5
E07000034,Jun 2000,47000.0
E07000035,Jun 2000,80000.0
E07000036,Jun 2000,50412.5
E07000037,Jun 2000,63350.0
E07000038,Jun 2000,58000.0
E07000039,Jun 2000,67000.0
E07000129,Jun 2000,68450.0
E07000130,Jun 2000,60995.0
E07000131,Jun 2000,88975.0
E07000132,Jun 2000,64950.0
E07000133,Jun 2000,69950.0
E07000134,Jun 2000,64950.0
E07000135,Jun 2000,64500.0
E07000136,Jun 2000,48000.0
E07000137,Jun 2000,55000.0
E07000138,Jun 2000,44750.0
E07000139,Jun 2000,60000.0
E07000140,Jun 2000,59950.0
E07000141,Jun 2000,67000.0
E07000142,Jun 2000,54975.0
E06000061,Jun 2000,59000.0
E06000062,Jun 2000,75000.0
E07000170,Jun 2000,48950.0
E07000171,Jun 2000,54000.0
E07000172,Jun 2000,59950.0
E07000173,Jun 2000,58000.0
E07000174,Jun 2000,44950.0
E07000175,Jun 2000,59950.0
E07000176,Jun 2000,90000.0
E06000019,Jun 2000,79500.0
E06000020,Jun 2000,58000.0
E06000021,Jun 2000,37450.0
E06000051,Jun 2000,70000.0
E07000192,Jun 2000,55500.0
E07000193,Jun 2000,59950.0
E07000194,Jun 2000,81995.0
E07000195,Jun 2000,52000.0
E07000196,Jun 2000,78000.0
E07000197,Jun 2000,66000.0
E07000198,Jun 2000,59475.0
E07000199,Jun 2000,59972.5
E07000218,Jun 2000,68000.0
E07000219,Jun 2000,56500.0
E07000220,Jun 2000,68000.0
E07000221,Jun 2000,118000.0
E07000222,Jun 2000,100000.0
E07000234,Jun 2000,99000.0
E07000235,Jun 2000,93250.0
E07000236,Jun 2000,73000.0
E07000237,Jun 2000,69950.0
E07000238,Jun 2000,95000.0
E07000239,Jun 2000,66000.0
E08000025,Jun 2000,57950.0
E08000026,Jun 2000,52500.0
E08000027,Jun 2000,59125.0
E08000028,Jun 2000,48000.0
E08000029,Jun 2000,102000.0
E08000030,Jun 2000,56950.0
E08000031,Jun 2000,50500.0
E06000031,Jun 2000,53847.0
E06000032,Jun 2000,62000.0
E06000033,Jun 2000,68500.0
E06000034,Jun 2000,69000.0
E06000055,Jun 2000,77000.0
E06000056,Jun 2000,84500.0
E07000008,Jun 2000,112000.0
E07000009,Jun 2000,85000.0
E07000010,Jun 2000,55995.0
E07000011,Jun 2000,77500.0
E07000012,Jun 2000,112950.0
E07000066,Jun 2000,80000.0
E07000067,Jun 2000,82000.0
E07000068,Jun 2000,120000.0
E07000069,Jun 2000,80500.0
E07000070,Jun 2000,89995.0
E07000071,Jun 2000,75500.0
E07000072,Jun 2000,125950.0
E07000073,Jun 2000,77000.0
E07000074,Jun 2000,89995.0
E07000075,Jun 2000,88000.0
E07000076,Jun 2000,66500.0
E07000077,Jun 2000,126000.0
E07000095,Jun 2000,107000.0
E07000096,Jun 2000,114500.0
E07000098,Jun 2000,129950.0
E07000099,Jun 2000,95500.0
E07000102,Jun 2000,139000.0
E07000103,Jun 2000,99500.0
E07000143,Jun 2000,62500.0
E07000144,Jun 2000,70250.0
E07000145,Jun 2000,51000.0
E07000146,Jun 2000,63000.0
E07000147,Jun 2000,68000.0
E07000148,Jun 2000,54950.0
E07000149,Jun 2000,73000.0
E07000200,Jun 2000,80000.0
E07000202,Jun 2000,59499.0
E07000203,Jun 2000,79500.0
E07000240,Jun 2000,157475.0
E07000241,Jun 2000,110000.0
E07000242,Jun 2000,119450.0
E07000243,Jun 2000,78000.0
E07000244,Jun 2000,67000.0
E07000245,Jun 2000,73000.0
E09000001,Jun 2000,186547.5
E09000002,Jun 2000,70000.0
E09000003,Jun 2000,147000.0
E09000004,Jun 2000,90000.0
E09000005,Jun 2000,127000.0
E09000006,Jun 2000,125000.0
E09000007,Jun 2000,215000.0
E09000008,Jun 2000,96950.0
E09000009,Jun 2000,137000.0
E09000010,Jun 2000,102500.0
E09000011,Jun 2000,99375.0
E09000012,Jun 2000,125000.0
E09000013,Jun 2000,212000.0
E09000014,Jun 2000,122500.0
E09000015,Jun 2000,135000.0
E09000016,Jun 2000,96500.0
E09000017,Jun 2000,115000.0
E09000018,Jun 2000,125000.0
E09000019,Jun 2000,190000.0
E09000020,Jun 2000,315000.0
E09000021,Jun 2000,141000.0
E09000022,Jun 2000,140000.0
E09000023,Jun 2000,89995.0
E09000024,Jun 2000,130000.0
E09000025,Jun 2000,81500.0
E09000026,Jun 2000,107000.0
E09000027,Jun 2000,199950.0
E09000028,Jun 2000,136500.0
E09000029,Jun 2000,108000.0
E09000030,Jun 2000,151000.0
E09000031,Jun 2000,87000.0
E09000032,Jun 2000,170000.0
E09000033,Jun 2000,240000.0
E06000035,Jun 2000,65000.0
E06000036,Jun 2000,115000.0
E06000037,Jun 2000,124000.0
E06000038,Jun 2000,102000.0
E06000039,Jun 2000,88000.0
E06000040,Jun 2000,165000.0
E06000041,Jun 2000,146000.0
E06000042,Jun 2000,75000.0
E06000043,Jun 2000,88000.0
E06000044,Jun 2000,67000.0
E06000045,Jun 2000,70000.0
E06000046,Jun 2000,69950.0
E06000060,Jun 2000,128995.0
E07000061,Jun 2000,73950.0
E07000062,Jun 2000,59000.0
E07000063,Jun 2000,91000.0
E07000064,Jun 2000,87500.0
E07000065,Jun 2000,106950.0
E07000084,Jun 2000,112000.0
E07000085,Jun 2000,122000.0
E07000086,Jun 2000,92000.0
E07000087,Jun 2000,96000.0
E07000088,Jun 2000,61995.0
E07000089,Jun 2000,143975.0
E07000090,Jun 2000,83000.0
E07000091,Jun 2000,109950.0
E07000092,Jun 2000,99950.0
E07000093,Jun 2000,109500.0
E07000094,Jun 2000,138475.0
E07000105,Jun 2000,92500.0
E07000106,Jun 2000,81500.0
E07000107,Jun 2000,81500.0
E07000108,Jun 2000,65950.0
E07000109,Jun 2000,78995.0
E07000110,Jun 2000,94950.0
E07000111,Jun 2000,129000.0
E07000112,Jun 2000,72500.0
E07000113,Jun 2000,69995.0
E07000114,Jun 2000,60000.0
E07000115,Jun 2000,116000.0
E07000116,Jun 2000,118500.0
E07000177,Jun 2000,95250.0
E07000178,Jun 2000,127500.0
E07000179,Jun 2000,125000.0
E07000180,Jun 2000,115000.0
E07000181,Jun 2000,122000.0
E07000207,Jun 2000,182500.0
E07000208,Jun 2000,146000.0
E07000209,Jun 2000,142995.0
E07000210,Jun 2000,163500.0
E07000211,Jun 2000,133000.0
E07000212,Jun 2000,140000.0
E07000213,Jun 2000,125000.0
E07000214,Jun 2000,145000.0
E07000215,Jun 2000,144000.0
E07000216,Jun 2000,155000.0
E07000217,Jun 2000,129950.0
E07000223,Jun 2000,85000.0
E07000224,Jun 2000,87000.0
E07000225,Jun 2000,120000.0
E07000226,Jun 2000,92000.0
E07000227,Jun 2000,127500.0
E07000228,Jun 2000,119950.0
E07000229,Jun 2000,81000.0
E06000022,Jun 2000,99500.0
E06000023,Jun 2000,72950.0
E06000024,Jun 2000,80000.0
E06000025,Jun 2000,80000.0
E06000026,Jun 2000,52000.0
E06000027,Jun 2000,67000.0
E06000030,Jun 2000,77000.0
E06000052,Jun 2000,69950.0
E06000053,Jun 2000,192000.0
E06000054,Jun 2000,93000.0
E06000058,Jun 2000,89000.0
E06000059,Jun 2000,96950.0
E07000040,Jun 2000,85000.0
E07000041,Jun 2000,69000.0
E07000042,Jun 2000,76950.0
E07000043,Jun 2000,75250.0
E07000044,Jun 2000,89000.0
E07000045,Jun 2000,76000.0
E07000046,Jun 2000,70000.0
E07000047,Jun 2000,77500.0
E07000078,Jun 2000,87000.0
E07000079,Jun 2000,130000.0
E07000080,Jun 2000,69950.0
E07000081,Jun 2000,60000.0
E07000082,Jun 2000,84950.0
E07000083,Jun 2000,83995.0
E07000187,Jun 2000,77000.0
E07000188,Jun 2000,73000.0
E07000189,Jun 2000,75500.0
E07000246,Jun 2000,77200.0
W06000001,Jun 2000,55000.0
W06000002,Jun 2000,50000.0
W06000003,Jun 2000,56950.0
W06000004,Jun 2000,49000.0
W06000005,Jun 2000,57950.0
W06000006,Jun 2000,54575.0
W06000008,Jun 2000,60000.0
W06000009,Jun 2000,53500.0
W06000010,Jun 2000,44500.0
W06000011,Jun 2000,55000.0
W06000012,Jun 2000,42500.0
W06000013,Jun 2000,56500.0
W06000014,Jun 2000,69500.0
W06000015,Jun 2000,69950.0
W06000016,Jun 2000,40000.0
W06000018,Jun 2000,46950.0
W06000019,Jun 2000,34500.0
W06000020,Jun 2000,46000.0
W06000021,Jun 2000,82000.0
W06000022,Jun 2000,56976.0
W06000023,Jun 2000,62500.0
W06000024,Jun 2000,34000.0
E06000001,Sep 2000,47500.0
E06000002,Sep 2000,45000.0
E06000003,Sep 2000,49000.0
E06000004,Sep 2000,55500.0
E06000005,Sep 2000,52000.0
E06000047,Sep 2000,48000.0
E06000057,Sep 2000,59950.0
E08000021,Sep 2000,58675.0
E08000022,Sep 2000,55950.0
E08000023,Sep 2000,48000.0
E08000024,Sep 2000,47500.0
E08000037,Sep 2000,46950.0
E06000006,Sep 2000,53950.0
E06000007,Sep 2000,66000.0
E06000008,Sep 2000,40500.0
E06000009,Sep 2000,46000.0
E06000049,Sep 2000,78000.0
E06000050,Sep 2000,74500.0
E07000026,Sep 2000,54000.0
E07000027,Sep 2000,36000.0
E07000028,Sep 2000,52000.0
E07000029,Sep 2000,42500.0
E07000030,Sep 2000,69500.0
E07000031,Sep 2000,76000.0
E07000117,Sep 2000,35250.0
E07000118,Sep 2000,60000.0
E07000119,Sep 2000,69950.0
E07000120,Sep 2000,36000.0
E07000121,Sep 2000,52000.0
E07000122,Sep 2000,37000.0
E07000123,Sep 2000,50000.0
E07000124,Sep 2000,69000.0
E07000125,Sep 2000,43000.0
E07000126,Sep 2000,58000.0
E07000127,Sep 2000,68500.0
E07000128,Sep 2000,59950.0
E08000001,Sep 2000,47250.0
E08000002,Sep 2000,52950.0
E08000003,Sep 2000,49950.0
E08000004,Sep 2000,44000.0
E08000005,Sep 2000,47000.0
E08000006,Sep 2000,46995.0
E08000007,Sep 2000,71000.0
E08000008,Sep 2000,47500.0
E08000009,Sep 2000,81000.0
E08000010,Sep 2000,48000.0
E08000011,Sep 2000,52000.0
E08000012,Sep 2000,46000.0
E08000013,Sep 2000,49500.0
E08000014,Sep 2000,59950.0
E08000015,Sep 2000,55000.0
E06000010,Sep 2000,37000.0
E06000011,Sep 2000,58750.0
E06000012,Sep 2000,43975.0
E06000013,Sep 2000,48000.0
E06000014,Sep 2000,72000.0
E07000163,Sep 2000,66500.0
E07000164,Sep 2000,83000.0
E07000165,Sep 2000,88997.5
E07000166,Sep 2000,77625.0
E07000167,Sep 2000,69500.0
E07000168,Sep 2000,57000.0
E07000169,Sep 2000,65000.0
E08000016,Sep 2000,44000.0
E08000017,Sep 2000,46000.0
E08000018,Sep 2000,48500.0
E08000019,Sep 2000,52000.0
E08000032,Sep 2000,49000.0
E08000033,Sep 2000,47082.5
E08000034,Sep 2000,53500.0
E08000035,Sep 2000,61650.0
E08000036,Sep 2000,53000.0
E06000015,Sep 2000,49950.0
E06000016,Sep 2000,46000.0
E06000017,Sep 2000,98750.0
E06000018,Sep 2000,46000.0
E07000032,Sep 2000,52000.0
E07000033,Sep 2000,44500.0
E07000034,Sep 2000,47975.0
E07000035,Sep 2000,83500.0
E07000036,Sep 2000,51000.0
E07000037,Sep 2000,63000.0
E07000038,Sep 2000,59950.0
E07000039,Sep 2000,67500.0
E07000129,Sep 2000,69950.0
E07000130,Sep 2000,62000.0
E07000131,Sep 2000,89950.0
E07000132,Sep 2000,65950.0
E07000133,Sep 2000,73000.0
E07000134,Sep 2000,66995.0
E07000135,Sep 2000,66000.0
E07000136,Sep 2000,48300.0
E07000137,Sep 2000,56500.0
E07000138,Sep 2000,45950.0
E07000139,Sep 2000,62653.0
E07000140,Sep 2000,66000.0
E07000141,Sep 2000,68500.0
E07000142,Sep 2000,55975.0
E06000061,Sep 2000,60000.0
E06000062,Sep 2000,79500.0
E07000170,Sep 2000,49500.0
E07000171,Sep 2000,54850.0
E07000172,Sep 2000,59995.0
E07000173,Sep 2000,59950.0
E07000174,Sep 2000,44000.0
